2019-10-14 09:42:49,颜色分类:紫色尺码:XL,颜色正，质量好！穿着正好！超喜欢！有形
2018-11-17 16:21:46,颜色分类:黑色尺码:L,给妈妈买的，听说手感不错款式也可以，妈妈很满意&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;
2017-12-13 23:05:39,颜色分类:红色尺码:L,上身效果不错，确实修身，颜色比图片稍微暗一点。个别地方有线头，有点担心，还没洗穿，所以暂不评价
2018-01-10 12:00:56,颜色分类:紫色尺码:L,衣服好看，显年轻，颜色很正，大小合适，谢谢客服。很喜欢！
2017-11-17 17:24:30,颜色分类:紫色尺码:M,料子一般啊！没有预期的好，摸上去像晴纶的，感觉不值这个价，款式还是不错的
2018-11-29 20:15:57,颜色分类:深蓝色尺码:S,质量很好！样式很好看。效果也好
2018-11-02 16:52:49,颜色分类:黑色尺码:L,一如既往的好 漂亮大方 而且物流速度很快 很愉快的一次购物
2017-12-04 10:33:26,颜色分类:深蓝色尺码:M,衣服很漂亮！质量不错！穿了几天没起球！
2017-12-25 12:41:20,颜色分类:深蓝色尺码:M,不值这个价！
2018-12-01 15:58:36,颜色分类:深蓝色尺码:M,衣服漂亮，满意，给个赞
2018-12-03 18:41:45,颜色分类:深蓝色尺码:XXL,这是第二次购买，质量好款式也不错，还会在关注。
2018-11-11 22:46:45,颜色分类:紫色尺码:S,产品不错
2017-11-18 16:53:46,颜色分类:黑色尺码:XL,这款针织羊毛连衣裙挺好的，我很喜欢，特别超长，穿在身上挺暖和的，想要的赶快下手吧！
2018-12-10 17:22:22,颜色分类:黑色尺码:M,此用户没有填写评论!
2018-11-27 18:22:31,颜色分类:深蓝色尺码:XXL,还可以的！
2017-12-12 20:53:51,颜色分类:深蓝色尺码:S,质量很次，起毛球很严重！
2017-12-22 15:16:57,颜色分类:深蓝色尺码:XXL,衣衣简直太完美啦！面料很好，穿着也舒服，垂度好，版型超级棒，上身后明星范儿十足哦！完美的购物！值得推荐！！！??
2018-12-07 16:35:06,颜色分类:黑色尺码:L,很好
2017-11-25 20:15:15,颜色分类:黑色尺码:L,不错不错不错不错，老妈说灰常合身，棒棒哒
2017-12-06 16:58:15,颜色分类:深蓝色尺码:M,很合身，挺喜欢的
2019-01-06 20:33:34,颜色分类:深蓝色尺码:M,衣服有种臭味，不知什么原因？
2017-12-13 23:42:38,颜色分类:深蓝色尺码:S,很喜欢，就是有点长，穿高跟鞋还有一点长，不知卖家有没有办法解决啊？
2017-11-27 16:12:44,颜色分类:深蓝色尺码:M,色差：双是一拍的，衣衣超满意！价格合理，性价比高。颜色正，做工好，面料舒服，有厚重感。长度正好是我喜欢的呢。显瘦，领子比我预期的要舒服很多，本人脖子短，其他高领毛衣都改低领了，这款不用改，穿着舒服哦。超赞！。
2017-11-10 21:09:51,颜色分类:深蓝色尺码:L,衣服不错
2018-03-02 12:05:43,颜色分类:黑色尺码:S,此用户没有填写评论!
2019-01-17 13:13:13,颜色分类:黑色尺码:S,试穿还可以，
2018-01-21 20:17:30,颜色分类:黑色尺码:M,衣服收到了，一如既往的好，店铺收藏了还会光临，祝老板生意兴隆?财源广进?
2018-02-06 10:15:42,颜色分类:紫色尺码:M,上身很好看
2018-01-26 22:49:24,颜色分类:深蓝色尺码:L,上身效果还好较服贴。腰身有点大，长度稍长5公分。颜色好看。
2017-11-26 09:14:29,颜色分类:黑色尺码:L,还行
2017-11-29 20:51:38,颜色分类:深蓝色尺码:L,裙子还不错，颜色也没色差，就是价格有点贵。
2017-11-22 17:09:04,颜色分类:深蓝色尺码:S,感觉领有点高，有点薄，有点大了一点，不过总体感觉还可以
2018-01-04 15:06:12,颜色分类:红色尺码:S,第三件买了每件都很漂亮，收货时都一大惊喜，这件红的纠结很久了，今终于拍下，当时怕太红太艳，收到时试穿了下天老公说很漂亮又得体，自己也觉得很漂亮，太爱了
2019-01-31 08:51:54,颜色分类:紫色尺码:L,衣服很漂亮，发货快，好评
2018-02-05 20:52:08,颜色分类:深蓝色尺码:XL,宝贝收到了，尺码挺合适很修身，就是太长了，还得收拾收拾才能穿，好评！
2017-12-28 05:18:03,颜色分类:深蓝色尺码:L,非常漂亮
2018-11-17 08:22:33,颜色分类:紫色尺码:XL,质量款式都不错，是那种有点冰丝料的感觉，不会掉毛，无色差，想把其他色也收了。
2017-11-14 17:01:13,颜色分类:黑色尺码:XXL,好评好评！
2018-12-30 16:02:00,颜色分类:黑色尺码:M,虽然价格贵了点，不过裙子上身效果不错 目前洗了一次，没起球
2018-02-06 21:42:21,颜色分类:黑色尺码:XL,"非常喜欢,够长。"
2018-01-16 08:46:35,颜色分类:紫色尺码:S,第一次购买长款毛衣，穿着很显瘦，满意！
2017-11-17 08:58:22,颜色分类:深蓝色尺码:XL,宝贝上身效果超级棒，很修身显瘦，同事们都说很美，好几位要了链接准备下手了
2018-11-20 21:53:53,颜色分类:红色尺码:L,不怎么好，对我而言
2017-11-24 21:08:55,颜色分类:黑色尺码:L,不错！显瘦！
2017-12-02 15:40:26,颜色分类:黑色尺码:XL,毛衣质量很好，很显瘦，喜欢
2017-11-20 17:08:32,颜色分类:深蓝色尺码:XXL,发货太慢！物流太慢！衣服偏瘦。
2018-11-01 11:56:32,颜色分类:深蓝色尺码:L,质量面料颜色都很好，穿着很舒服
2017-10-25 16:00:59,颜色分类:黑色尺码:XL,实在让我太高兴了！这么好看的衣服！平时我比较挑剔！这是一次最满意的购物！
2017-10-23 04:58:12,颜色分类:深蓝色尺码:XL,漂亮
2018-11-22 08:23:53,颜色分类:深蓝色尺码:L,喜欢，衣服很长的
2018-11-21 08:29:01,颜色分类:紫色尺码:XL,喜欢漂亮
2017-11-27 13:07:00,颜色分类:黑色尺码:XXL,太好看了
2017-12-02 18:47:36,颜色分类:黑色尺码:XXL,贵，但效果不错，不厚不暖和
2017-12-26 19:57:25,颜色分类:黑色尺码:XXL,衣服到货时间比较快，但是价格有点小贵，是修身型，适合打底，在外面套个马甲会更好看。或者说在脖子上戴个毛衣链都可以，不然会显得很秃。总体评价还可以，黑色是百搭款，希望它给我带来不一样的呈现！习惯性好评！
2017-12-26 11:17:45,颜色分类:深蓝色尺码:XL,宝贝上身效果非常好&hellip;&hellip;颜色也是我喜欢哒
2018-11-01 13:45:25,颜色分类:深蓝色尺码:XL,东西收到，大小合适，质量好，没有色差。5星好评。
2017-11-19 13:36:40,颜色分类:深蓝色尺码:XXL,很好的质量，颜色与宣传片的一样，非常漂亮！
2017-12-07 16:43:01,颜色分类:深蓝色尺码:M,挺好的
2018-12-20 21:45:02,颜色分类:黑色尺码:XXL,试穿效果非常棒。
2017-12-01 20:24:35,颜色分类:深蓝色尺码:XXL,一次买了二件裙子，非常满意，质量很好没有色差，上身效果不错，真心好评！
2018-01-15 15:51:42,颜色分类:紫色尺码:M,此用户没有填写评论!
2019-01-22 13:41:08,颜色分类:紫色尺码:XL,挺好价格上也有点小贵吧
2017-11-17 19:45:11,颜色分类:黑色尺码:M,很好，赞赞赞
2018-01-08 08:22:01,颜色分类:黑色尺码:L,弹性效果：衣衣真心不错，上身效果非常好，外穿或者搭配外套都很好。长度也是自己想要的，满意。
2017-11-09 20:18:45,颜色分类:深蓝色尺码:M,老婆很喜欢，穿上很显身材！面料很滑穿着舒服不扎，垂感很好很顺就看以后洗过怎样，变不变形过几天追加评论吧！。
2017-10-30 11:09:01,颜色分类:深蓝色尺码:XL,效果非常完美，
2017-12-06 08:50:23,颜色分类:深蓝色尺码:L,衣服有点起球
2018-03-12 06:37:08,颜色分类:深蓝色尺码:XL,收到后看着还不错，质量也挺好，就是老婆没有店家的模特美，看来衣服是穿出来的
2017-11-17 18:25:25,颜色分类:紫色尺码:M,质量摸着不错，就是长了
2017-11-15 14:39:09,颜色分类:深蓝色尺码:L,宝贝不错，很长很修身，等洗过水再穿
2019-01-30 10:10:18,颜色分类:深蓝色尺码:M,好下次在来
2017-11-04 06:54:41,颜色分类:深蓝色尺码:M,衣服穿起来显身材，好看，不过就是有点起毛毛
2017-11-27 18:21:52,颜色分类:深蓝色尺码:M,衣服刚刚收到，快递慢慢的不想要，发货差不多十天才收到衣服，质量一般吧，不知道起不起球
2017-11-21 08:06:06,颜色分类:深蓝色尺码:M,衣衣收到了，穿着很合身，颜色也很喜欢，跟描述的一样。大爱，喜欢的美眉快点行动哦
2017-12-01 15:10:43,颜色分类:黑色尺码:XL,宝贝意外的话  面料非常柔弱舒适  重要的是无比显瘦啊  喜欢的各位赶紧入手吧不会后悔的
2017-11-21 21:10:39,颜色分类:深蓝色尺码:M,衣服很厚实款式也很喜欢，可能自己1.63的个子有些偏矮，穿起来有些偏长，个子高些的穿起来效果会更好。总之满意
2018-12-28 20:33:57,颜色分类:深蓝色尺码:XL,很好
2018-10-02 18:19:12,颜色分类:深蓝色尺码:XXL,非常满意，超级棒！
2018-10-15 12:28:57,颜色分类:紫色尺码:S,此用户没有填写评论!
2017-11-22 21:02:32,颜色分类:黑色尺码:M,很薄，不是毛的，质量一般般，款式可以，修身！领子很长
2017-11-02 13:27:24,颜色分类:黑色尺码:XXL,质量非常好，很满意，一次买了两件，黑色与红色，想再买一件蓝色。店家发货也快，给满分
2017-11-30 21:58:29,颜色分类:黑色尺码:XXL,开始拍了这黑色，颜色死板，后换了一件红色，有点色差，是红枣的颜色，没有这图片这么鲜，总体上不错，袖子大小刚好，只是长了点，如果不起球，还会好评追加。
2017-12-16 15:22:35,颜色分类:红色尺码:XL,上身效果很好，是想要的那种款式。
2017-11-18 16:02:45,颜色分类:深蓝色尺码:L,色差：质量不错。
2018-11-02 20:47:12,颜色分类:深蓝色尺码:L,1米62.穿上身材变1.70啦&hellip;&hellip;颜色和实物没有一点色差，穿衣一段，不起球，不掉色，物有所值&hellip;&hellip;以后会多关注这家衣衣哦&hellip;&hellip;
2017-12-16 15:53:51,颜色分类:紫色尺码:XXL,毛裙不错，就是本人个子矮，还胖穿出来影响了裙子本身的魅力。
2017-10-26 10:42:47,颜色分类:深蓝色尺码:L,客服热情！买的2件选色！留下蓝色！版型好！好评！
2019-01-28 18:54:18,颜色分类:黑色尺码:M,款式非常漂亮，购买两件，现在起球起的都不能穿了。
2018-11-19 09:32:20,颜色分类:黑色尺码:XL,弹性效果：很喜欢这高领，满意。
2017-11-16 12:56:04,颜色分类:黑色尺码:XXL,60公斤XXL正好，1.64米的身高，给大家当参考。衣服质量看着一般吧，不知道是不是起球，穿过以后再评价。
2017-10-27 20:06:16,颜色分类:黑色尺码:M,可以，好好！
2017-11-12 18:05:59,颜色分类:黑色尺码:XXL,衣服漂亮，关注了许久宝贝回来没让我失望，喜欢，下水之后不褪色，和商家描述想否。
2018-12-17 18:12:44,颜色分类:深蓝色尺码:S,款式还不错，质感一般吧，感觉冬天穿太薄，春秋穿领子可能会太厚。
2017-11-20 19:46:02,颜色分类:深蓝色尺码:XL,修身，显高
2017-11-16 10:49:44,颜色分类:深蓝色尺码:L,衣服很好很喜欢
2018-08-28 09:11:28,颜色分类:深蓝色尺码:XL,效果非常好，显瘦，显身材，特别喜欢。祝卖家生意兴隆！
2018-12-11 09:19:04,颜色分类:深蓝色尺码:L,宝贝很喜欢
2018-11-20 16:55:22,颜色分类:黑色尺码:M,面料应该不起球，修身，很喜欢。值得这个价格。
2017-11-27 11:46:37,颜色分类:黑色尺码:L,挺好的，面料舒服
2017-12-28 17:25:37,颜色分类:深蓝色尺码:S,是我喜欢的，特显身材
2018-11-22 11:30:30,颜色分类:黑色尺码:XXL,感觉没有去年的料子好，要薄一些。
2018-11-05 10:26:48,颜色分类:深蓝色尺码:S,这有领的效果不错
2017-11-17 20:06:16,颜色分类:深蓝色尺码:L,衣服很棒，穿着很舒服，没有色差。很愉快的一次购物
2017-11-15 16:40:28,颜色分类:深蓝色尺码:M,衣服面料很好，款式也喜欢5分
2018-11-23 15:03:41,颜色分类:深蓝色尺码:XXL,衣服收到了，个子高的人穿上特别漂亮。面料柔软，不扎人，质量不错。因为70％腈纶的，30％毛，有点起静电。双11抢到的，邮丢了，可以理解毕竟货太多了，商家知道后很快给补一个，态度暖心。谢谢！
2018-12-09 12:41:10,颜色分类:深蓝色尺码:L,没想到穿着起球，这个价不划算，才穿几天，唉，真是无语了
2017-12-17 13:10:58,颜色分类:黑色尺码:L,很显身材，感觉漂亮，是我喜欢的长度！
2017-10-28 13:26:03,颜色分类:深蓝色尺码:M,不错
2017-11-16 13:08:46,颜色分类:黑色尺码:S,此用户没有填写评论!
2017-10-28 11:16:58,颜色分类:黑色尺码:L,质量一般，没有图片上的效果，不值这个价，太贵了！
2018-10-14 10:49:49,颜色分类:深蓝色尺码:M,裙子到货啦，迫不及待的打开看了一下，做工精细真好，就是没有试穿呢。先评价了在说吧，有空试穿一下在追加。物流很给力。满意
2017-11-19 20:08:06,颜色分类:深蓝色尺码:M,裙子很漂亮，修身显高显瘦，我163的个子51kg，M号大小刚好，长度到脚踝，弹性不大，洗了也不脱色，就不晓得穿穿起不起球。
2018-03-30 12:25:48,颜色分类:深蓝色尺码:XL,衣衣很漂亮，颜色好看，材质舒服不扎人，发货也很快，只是两个口袋缝的一高一低，本想换一件的，后来想想还是自己动手重新人缝一下吧。价格再便宜点就美完了?????
2018-10-29 14:16:12,颜色分类:深蓝色尺码:M,很喜欢，穿上很舒服不臃肿，显身材，颜色很正，很久不在网上买东西，这次又给回信心了
2018-11-06 16:07:55,颜色分类:深蓝色尺码:M,衣服还没穿，我自己试过，很喜欢，穿出女人味，质量又好
2019-01-24 10:54:02,颜色分类:深蓝色尺码:L,上身效果非常好，穿出去朋友都夸我好看，回头力很强，不错的一款选择！就是物流没有打电话给我，我不在家，直接就给我扔在门口了、
2018-03-30 18:49:59,颜色分类:黑色尺码:L,哈
2017-12-11 14:08:36,颜色分类:黑色尺码:L,这衣服质量很好，款式也跟描述一样卖家态度也很。从来不评价的。确实物有所值
2018-11-08 11:02:46,颜色分类:紫色尺码:M,真的很满意给亲好评我会继续支持关注
2017-11-18 11:03:58,颜色分类:深蓝色尺码:XL,穿上很显瘦，而且显得身材挺好的，很不错，一次愉快的购买。
2017-12-01 16:58:13,颜色分类:紫色尺码:XL,质量好
2017-11-12 00:11:03,颜色分类:深蓝色尺码:L,很不错&hellip;就是很喜欢的厚度（不过也是因为在南方吧），比设想的好很多～质感不错。 算是物有所值。 不过广东还穿不到，等可以穿的时候再上个图吧。
2017-11-14 11:57:17,颜色分类:深蓝色尺码:L,不错很舒服很合体，只是我我有点胖影响到效果。
2017-11-17 18:11:25,颜色分类:深蓝色尺码:XXL,很好，比想象中好多了。物流在双十一也算好的了
2018-02-02 20:56:11,颜色分类:深蓝色尺码:S,裙子很漂亮，颜色也很正，超级喜欢
2017-11-13 21:47:38,颜色分类:黑色尺码:L,穿上效果不错
2018-10-28 15:39:15,颜色分类:黑色尺码:L,起静电，不像羊毛的，看着不高档，不值这么多钱
2017-11-14 18:46:13,颜色分类:深蓝色尺码:M,哈哈很漂亮的衣服就是长了点
2017-12-16 06:46:07,颜色分类:深蓝色尺码:L,"超值。身高167,体重108，买了大好，非常完美"
2017-12-12 13:42:02,颜色分类:深蓝色尺码:L,给想卖的亲一个建议。我身高165，体重120要的L号正好。长度也可以。不是很侯。不知道什么原因老是有静电。好评。主要穿着好看
2017-11-19 15:38:01,颜色分类:紫色尺码:L,挺修身的，颜色也很正，就是有些薄...有些美丽冻人！
2017-10-28 09:03:19,颜色分类:黑色尺码:L,好漂亮啊非常喜欢
2018-02-05 18:11:44,颜色分类:深蓝色尺码:M,衣服上身效果好，颜色很正，质量也很好，下次再次光顾&hellip;
2017-11-19 10:28:04,颜色分类:深蓝色尺码:XL,弹性效果：质量、款式、弹性都很好。。
2017-11-26 19:37:02,颜色分类:深蓝色尺码:S,裙子很长，是我喜欢的颜色！
2018-09-23 00:26:39,颜色分类:深蓝色尺码:S,非常漂亮，值得购买
