2019-10-09 08:39:50,颜色分类:米色（现货）尺码:35,跟店里的一样，价格便宜很多，一下子也高了好多，值得购入。颜色也看着干净，不像春天买的那双发黄的感觉
2019-10-06 09:43:32,颜色分类:米色（现货）尺码:38,鞋头款式：小圆头，显瘦，很喜欢的款式！ 鞋底材质：鞋底看着很厚实，其实很轻，唯一缺陷就是有气泡洞洞！平时穿37的，这回买的38。37的长短合适，但是左右有点挤了，所以选择了38。 鞋面材质：鞋面走线很好！ 风格：不错！
2019-10-02 00:51:20,颜色分类:米白尺码:37,鞋头款式：不挤脚，显瘦 鞋底材质：柔软舒适，不累脚 鞋面材质：纯皮不易起褶 风格：休闲风非常百搭，显高显腿长 爱不释手啊！观望的不要再犹豫了，我穿了好长一段时间，真的非常好，买过最成功的鞋子就是它了
2019-10-08 09:54:19,颜色分类:米色（现货）尺码:38,鞋头款式：鞋头很小，脚宽的朋友别入了，真的挤脚 鞋底材质：鞋底很轻，轻的让人怀疑这个价格，重要的是气泡气泡气泡，真的很多气泡 鞋面材质：鞋面皮质挺好的，为什么这双鞋后还没退，因为显高阿，6厘米不是盖的，价格398入的。
2019-10-07 17:49:25,颜色分类:米白（预计付款后20天发货）尺码:36,上脚秀气 不磨脚 很轻便 重点高度合适 对小个友好 打call
2019-10-10 19:53:11,颜色分类:米白（预计付款后20天发货）尺码:36,好轻巧吖～最近买的两双老爹鞋都棒呆啦～感觉穿着走上两万步都不会累～爱了爱了
2019-10-08 18:44:39,颜色分类:米色（现货）尺码:36,第一次寄到的时候有一只有瑕疵 选择了换货 第二次收到的还是有同样的毛病 这就不太开心了 看着款式还喜欢的  价格也没有很贵 就懒得退了 我都怀疑是不是不好的货才在网上销售呢 发货之前难到不检查一下物品的质量吗 两次都是其中一只是这样的问题 这样的购物体验很不好 希望能做到线上线下同质量 毕竟价格并没有差别很大 一双鞋三四百不说贵 但也不是很便宜
2019-10-09 13:01:14,颜色分类:米色（现货）尺码:37,说实话，应该不是正品，一打开鞋盒刺鼻气味扑鼻而来，非常浓重，放阳台上一个星期了还挺浓的，鞋底边缘有劣质微小泡沫气孔，扫描条形码无此产品。鞋子整体远观还可以，又因退货麻烦故留下了，若很在意正品的建设别拍
2019-10-08 15:35:59,颜色分类:米白（预计付款后20天发货）尺码:37,给这个差评是因为售后巨慢，申请的换货客服永远不回复，过了两天还给我取消了！鞋子鞋舌也不对称，一个长一个短，也懒得再折腾换了！虽然是实体店发的货，但鞋子不是全新的，都是在店里试穿过的。鞋子码数偏小吧，平时37的大点，这个拍了37的顶脚，感觉以后还是去实体店比较好，毕竟看的见的。
2019-10-04 09:12:36,颜色分类:米白尺码:38,此用户没有填写评论!
2019-10-09 00:03:40,颜色分类:米白（预计付款后20天发货）尺码:37,米白色百搭，穿上柔软舒适，走路不累脚，还有增高的效果，鞋型秀气显脚小，唯一不足就是内底有点打滑。
2019-10-07 10:02:36,颜色分类:米色（现货）尺码:38,鞋子很好看，穿着舒服，大牌的就是不一样，质量好，很满意
2019-10-05 16:37:56,颜色分类:米白（预计付款后20天发货）尺码:34,实物很喜欢 皮质很软 鞋底也软 走路超舒适
2019-10-10 19:35:02,颜色分类:米白（预计付款后20天发货）尺码:36,鞋头款式：圆头秀气 鞋底材质：柔软舒适 鞋面材质：真皮软皮 风格：喜欢这样的风格
2019-10-08 13:34:23,颜色分类:米色（现货）尺码:38,鞋子很轻   穿着特别舒服  走路也不累  还保暖 物流也挺快的  好评
2019-10-09 20:13:07,颜色分类:米白（预计付款后20天发货）尺码:37,虽然写的预售，不过发货速度很快，担心老爹鞋偏大，所以买小一码，结果穿不了，还是按正常码买就好了，鞋子整体来说很不错，百丽品质还是值得信赖，价格多多做做活动，好评。卖家服务态度很好，很及时回复及解决问题。
2019-10-08 11:43:41,颜色分类:米色（现货）尺码:38,很喜欢！这一款显脚秀气～秋天不闷脚，穿着也很舒服～就是容易脏要注意
2019-10-06 22:40:47,颜色分类:米色（现货）尺码:39,挺喜欢的，好看舒服～
2019-09-29 19:54:46,颜色分类:米色（现货）尺码:38,鞋子的鞋垫很软和，鞋型可以中肯，妈妈就喜欢百丽的，一直都是忠实支持者，好评
2019-10-06 19:17:59,颜色分类:米色（现货）尺码:38,纯皮，质量棒棒，大品牌
2019-09-29 18:38:58,颜色分类:米白（预计付款后20天发货）尺码:37,百利的老顾客了，柜子里的鞋都是这个牌子的，轻便舒适，脚感好，值得选择～～
2019-10-04 10:00:14,颜色分类:米白（预计付款后20天发货）尺码:36,先买的35码，左脚有点小，果断换了36码，鞋子上脚很好看，鞋底软非常满意，家里有8双百丽鞋，算是百丽的花痴粉了，希望百丽越做越好，价格越做越低。
2019-10-06 14:28:37,颜色分类:米色（现货）尺码:36,不错，上脚好看
2019-10-07 23:19:50,颜色分类:米白（预计付款后20天发货）尺码:34,鞋面材质：皮 鞋头款式：非常喜欢，穿着也非常舒服
2019-09-23 14:59:34,颜色分类:米白（预计付款后20天发货）尺码:38,大牌就是大牌 钱花那那舒服 穿着爬山一天下来 脚一点都不疼 也不磨脚 确实舒服 鞋底很软 款式好看 还是内增高 对于我们小个子来说简直就是读音啊 阿哈哈哈哈
2019-09-28 12:36:50,颜色分类:米白（预计付款后20天发货）尺码:38,鞋面材质：软真皮 风格：显高显瘦能跑能跳可以的 《培根随笔》是英国哲学家、文学家弗朗西斯&middot;培根创作的随笔集。随笔主要是收录了一些议论性质的短文，涉及到政治、经济、宗教、爱情、婚姻、友谊、艺术、教育、伦理等方方面面，其中的《论读书》、 《论真理》、《论嫉妒》、 《论死亡》写得语言简洁文笔优美，说理透彻，警句迭出，蕴含着培根的思想精华，是培根文学方面的代表作。
2019-10-04 14:26:32,颜色分类:米白（预计付款后20天发货）尺码:36,好看、穿着也舒服、是真皮，值得购买
2019-09-25 19:23:41,颜色分类:米色（现货）尺码:35,鞋头款式：好看 鞋底材质：不硌脚 鞋面材质：舒服 风格：喜欢，缺一双小白鞋，碰到百丽家搞活动，赶紧入手了
2019-10-05 14:48:04,颜色分类:米色（现货）尺码:37,脚尖不舒适，款型不错
2019-10-07 12:58:04,颜色分类:米白（预计付款后20天发货）尺码:38,很舒服轻巧，就是37稍微小点，换了38大很多
2019-10-09 22:33:48,颜色分类:米白（预计付款后20天发货）尺码:34,比较轻便，款式80分，脚感还可以
2019-10-09 21:08:15,颜色分类:米白（预计付款后20天发货）尺码:39,质量真的好，好穿舒服，不显脚大，很棒的一款
2019-10-08 13:04:19,颜色分类:米色（现货）尺码:39,款式还好，就是鞋子是脏的，鞋底都发黑了，明显是试穿过的。 样式可以，就不退货了
2019-10-10 18:40:04,颜色分类:米白（预计付款后20天发货）尺码:36,很轻巧，不显脚大
2019-09-29 08:53:57,颜色分类:米白（预计付款后20天发货）尺码:37,我穿有点大，鞋型还不错，也很轻
2019-10-04 10:00:54,颜色分类:米白（预计付款后20天发货）尺码:39,鞋底很软 穿着舒服 没有想象中的笨拙 轻巧 方便走路
2019-10-02 08:01:04,颜色分类:米白（预计付款后20天发货）尺码:36,喜欢百丽家的鞋  鞋子很好  穿着舒服  卖家态度好  物流也快  很赞  值得购买
2019-09-23 13:55:17,颜色分类:米色尺码:35,收到第一眼有点吓到我了 看起来好大一双 后面穿上就还好习惯了就好了 穿上立马高了好多 哈哈哈  码数正常 配什么都好看 喜欢哦
2019-10-09 18:10:19,颜色分类:米白（预计付款后20天发货）尺码:34,完美，很漂亮，最近买了两双鞋，脚感舒适，赞👍
2019-09-07 11:58:38,颜色分类:米白尺码:35,此用户没有填写评论!
2019-10-04 23:38:06,颜色分类:米白（预计付款后20天发货）尺码:39,好久买东西没发表个评论了，这次购物很满意，先说物流，本来我看标着半月后才能发货，我做好了一月的心理准备了，结果半夜下的单，天亮就收到货了，怀疑我家隔壁是卖鞋的，速度惊人。再说这鞋，皮的没错，轻便显脚小，就颜色跟我想的不一样，但可以接受，给个满分是应该的
2019-10-07 20:06:34,颜色分类:米色（现货）尺码:39,宝妈穿上穿上很不错，棒棒哒
2019-09-27 10:07:59,颜色分类:米色（现货）尺码:35,鞋子很好看，老爹鞋看着底这么厚重，还担心太重不好走，结果上脚试了下，还挺轻便的不重，活动价格很美丽
2019-09-23 20:48:31,颜色分类:米白尺码:37,百丽的鞋子就是好，这款老爷鞋款式好看，很轻便，脚感也好
2019-10-03 15:52:17,颜色分类:米色（现货）尺码:40,去年的款，小熊鞋，穿起来显脚丫大，但是鞋子轻快，穿起来也舒服，
2019-10-07 21:32:55,颜色分类:米白（预计付款后20天发货）尺码:37,还行吧，有只鞋后跟粘在一起，有点磨脚
2019-09-26 19:48:30,颜色分类:米色（现货）尺码:35,鞋头款式：圆头 鞋底材质：软 鞋面材质：牛皮 风格：老爹
2019-09-23 12:09:59,颜色分类:米白尺码:37,鞋子收到了 特意穿一阵子才来评价的  穿起来显脚瘦 很秀气
2019-09-26 23:50:57,颜色分类:米色尺码:40,买的米色40的，原本担心笨重，结果还不错！舒适度可以的！满意！
2019-09-17 15:10:02,颜色分类:米色尺码:37,鞋子收到很多天了，开始拍小了，换了大1码的，皮质很好，鞋头设计也漂亮，很好看，和描述一样，穿起轻便，舒适鞋底厚而不重，我是他家的回头客了，买过多次我都满意。
2019-09-23 13:18:56,颜色分类:米白尺码:38,穿上非常舒服，而且不显脚胖，超级满意
2019-10-06 20:01:09,颜色分类:米色（现货）尺码:38,皮质挺好，鞋子没有异味，但是，但是，左脚鞋子内侧的小气泡让我难受。
2019-10-04 22:17:48,颜色分类:米白（预计付款后20天发货）尺码:34,穿着它去旅游的，舒服，脚不疼！
2019-10-09 21:47:39,颜色分类:米白（预计付款后20天发货）尺码:38,不错不错，挺好
2019-10-07 08:31:51,颜色分类:米色（现货）尺码:38,很满意的一次购物，鞋挺轻盈
2019-10-09 15:29:05,颜色分类:米白（预计付款后20天发货）尺码:35,喜欢，正适合现在穿。
2019-10-02 07:06:59,颜色分类:米白（预计付款后20天发货）尺码:35,鞋子不错，很轻，穿着很舒服，很满意呢
2019-10-05 13:43:21,颜色分类:米白（预计付款后20天发货）尺码:36,穿着很舒服，值得推荐。下次还来
2019-09-19 20:07:46,颜色分类:米色（现货）尺码:36,顺丰包邮啊！头一天买，第二天就到了。尺码还挺准的，上脚很适合，很轻，一直不敢买老爹鞋的原因是怕鞋子太重了，这款真的完全不用担心，而且鞋底很软，穿着不累脚，拿回来就穿上了！！应该是正品的，相信大品牌！
2019-09-16 08:04:40,颜色分类:米白尺码:36,鞋头款式：微圆，挺好看的，显脚小～  鞋底材质：鞋底柔软，而且鞋型好看，有特点，鞋底是一只熊猫。  鞋面材质：是皮的，摸起来很柔软啊。 风格：颜色是乳白色，偏米色。
2019-10-05 11:19:36,颜色分类:米色（现货）尺码:37,被人试穿过的，鞋底很脏，左脚的鞋底的边缘踩着很硬，有轮廓感，粘胶工在粘的时候没粘好，右边舒适，国庆急着穿就没退，不是很满意。
2019-09-30 09:16:16,颜色分类:米色（现货）尺码:38,刚开始穿有点磨小脚趾，穿了几天适应就好了，很好看
2019-09-26 11:38:08,颜色分类:米白（预计付款后20天发货）尺码:38,此用户没有填写评论!
2019-10-09 07:20:07,颜色分类:米白（预计付款后20天发货）尺码:38,很不错，母亲很喜欢
2019-09-28 10:37:00,颜色分类:米色（现货）尺码:37,喜欢收货就穿上了，不重起脚，发货也很快给力，下次还会买的
2019-09-29 19:04:20,颜色分类:米色（现货）尺码:40,穿着舒适度比较好
2019-09-26 09:27:22,颜色分类:米白（预计付款后20天发货）尺码:39,很舒服，鞋底也很软，喜欢！
2019-09-23 16:36:40,颜色分类:米白尺码:36,非常满意，穿了很舒服，同事看到要了链接
2019-09-17 18:22:33,颜色分类:米白（预计付款后20天发货）尺码:37,特快的速度！宝贝巳收到马上打开，哇真的很好，漂亮柔软，试穿了一下真的舒服，弹性可好呢。真皮同事们都说好，优惠，下次买鞋就认百丽贵店。
2019-09-27 18:57:19,颜色分类:米白（预计付款后20天发货）尺码:39,非常好啊，鞋底很舒服，很软很轻快，显瘦显高
2019-09-28 15:26:55,颜色分类:米白（预计付款后20天发货）尺码:36,宝贝不错，挺好的，穿在脚上很舒服的
2019-09-13 13:16:37,颜色分类:米白（预计付款后20天发货）尺码:37,鞋头款式：显瘦的款式，鞋码很正。 鞋面材质：感觉像皮的 风格：可甜可咸，都很百搭。
2019-10-02 06:07:10,颜色分类:米色（现货）尺码:37,感觉还可以吧
2019-09-28 21:34:30,颜色分类:米白（预计付款后20天发货）尺码:39,穿上很好看，也不显脚大，本地商场顺丰发货，当天就到啦，穿着比较轻便，感觉质量有保障。
2019-10-02 19:04:30,颜色分类:米白（预计付款后20天发货）尺码:38,鞋子里面很宽松的，一定要按正常码数购买，我平时穿37码，为了宽松点，和穿厚袜子，我就会买38码。 但是，这个38码，里面好大。不过对比别的37，38看着一样长啦。
2019-10-02 20:03:44,颜色分类:米白（预计付款后20天发货）尺码:35,非常舒服！
2019-09-26 21:00:30,颜色分类:米白（预计付款后20天发货）尺码:37,超喜欢的宝贝，穿上显脚小，也很养脚，值得拥有。
2019-09-29 07:16:53,颜色分类:米白（预计付款后20天发货）尺码:35,正品，质量很好
2019-10-05 11:42:13,颜色分类:米色（现货）尺码:38,鞋子好穿，正常尺码，就是看起来有点大呀，
2019-09-17 09:14:42,颜色分类:米色尺码:40,码数稍微偏小一点，鞋子内部很软很舒服，购买的时候建议大家看下鞋跟，鞋后跟比较突出
2019-09-21 15:55:47,颜色分类:米白（预计付款后20天发货）尺码:37,好看，简约百搭，穿着很轻便，不是白色也耐脏，包装也很好，喜欢哦。
2019-09-18 19:58:17,颜色分类:米白（预计付款后20天发货）尺码:36,鞋子穿起来很轻盈，不笨重，码数标准，鞋子是皮的，穿起来舒服，上脚好看，喜欢
2019-09-17 14:56:36,颜色分类:米色（现货）尺码:36,我给满分的这双鞋子。虽然有一点瑕疵，客服很快就解决了售后还是挺好的。这种鞋子穿上真的很好看，皮质还挺软的穿上挺舒服的。打算下次有活动再买一双。
2019-09-27 22:35:31,颜色分类:米白（预计付款后20天发货）尺码:35,还不错 是全皮的 比较上档次
2019-09-21 14:22:44,颜色分类:米白（预计付款后20天发货）尺码:36,此用户没有填写评论!
2019-09-19 11:30:10,颜色分类:米白（预计付款后20天发货）尺码:36,鞋头款式：一直想要一双这样的鞋子，很满意 鞋底材质：，鞋底很可爱， 鞋面材质：感觉很舒服 风格：暴走无压力
2019-09-17 15:34:30,颜色分类:米白（预计付款后20天发货）尺码:38,物流超快，第二天就到了，鞋子很喜欢，按正常码子拍的，因为有内增高，是坡跟的，脚会往前倾，所以脚尖有一丢丢抵脚的感觉，换的话要等20来天，穿穿应该会宽松一点吧
2019-09-28 17:06:17,颜色分类:米色（现货）尺码:38,鞋面材质：材质极差，全是气泡，产品描述不写瑕疵，到货才说有质量问题
2019-09-20 11:13:11,颜色分类:米白（预计付款后20天发货）尺码:38,终于买到一双满意的鞋子了，喜欢，没到之前还怕白色的显脚大，完全不会耶。。特别舒服。喜欢喜欢。。。
2019-09-14 10:36:51,颜色分类:米白尺码:39,鞋子质量很好，穿着舒服轻巧，就是评论有点晚，这几天有事，不好意思啦，很好很好鞋子
2019-10-03 16:53:10,颜色分类:米色（现货）尺码:38,发货的速度很快，客服态度也很好，很不错
2019-09-25 15:24:42,颜色分类:米色（现货）尺码:37,看评价很好就买了，确实很不错哈，穿着舒服
2019-09-11 18:16:20,颜色分类:米白尺码:37,穿了一天，很舒服很软，没有磨脚，一点儿也不显脚大，是我试了那么多双老爹鞋最满意的一双！
2019-09-15 11:35:56,颜色分类:米白（预计付款后20天发货）尺码:34,好看显脚小，这内增高着实让人喜欢
2019-10-02 19:11:09,颜色分类:米白（预计付款后20天发货）尺码:36,鞋头款式：不喜欢 鞋底材质：不柔软 鞋面材质：质量不好皮面还有线头那些 风格：是我喜欢的风格但是不是我想要的总之的结果就是不是很满意只能说还可以将就吧
2019-09-19 20:08:54,颜色分类:米白（预计付款后20天发货）尺码:37,鞋子穿起来很舒服，鞋面鞋底都很软，穿起来也很轻，很喜欢！
2019-09-27 17:29:31,颜色分类:米白尺码:35,喜欢的，作为老爹鞋没有显得大。
2019-09-11 20:30:19,颜色分类:米白（预计付款后20天发货）尺码:37,试穿一下非常适合，又舒服又轻巧，超级喜欢😊           喜欢的美眉可以放心买。
2019-09-17 12:34:02,颜色分类:米白（预计付款后20天发货）尺码:35,鞋码标准，鞋子轻巧，底轻薄，开车不大适应，一开始有些磨脚，确实必须穿长点的袜子，不过几天后就不磨脚了，鞋子确实显脚小，整体不错，推荐购买。
2019-09-19 09:53:29,颜色分类:米白尺码:38,真是百搭的鞋子呀，穿着很舒服，皮质挺软。最主要是有增高，大爱增高效果。非常喜欢
2019-09-13 09:01:01,颜色分类:米色尺码:39,鞋质量很好和我在专柜看的一样绝对是正品亲们放心购买
2019-09-20 18:28:59,颜色分类:米白（预计付款后20天发货）尺码:36,款式时尚，鞋面材质柔软舒服，鞋底踩上有软弹的感觉相当舒服，穿上一点也不显脚肥，外出旅游逛街首选。百丽家的鞋子时尚舒服，有需要再回购。
2019-09-26 20:56:56,颜色分类:米白（预计付款后20天发货）尺码:38,原来显示的是20天后发货，居然提前到了。试了一下，各方面满意。哦
2019-09-19 18:44:53,颜色分类:米色尺码:40,非常好 物流顺丰 商场发货 鞋很轻 穿了一阵子 性价比很高 较宽可以稍微买大一点 但是不显脚大
2019-09-27 22:08:26,颜色分类:米白（预计付款后20天发货）尺码:35,尺码标准，穿着脚感舒适
2019-09-11 23:04:36,颜色分类:米白尺码:36,很舒服的鞋子，特别轻，上脚很赞，就是我买大了～整体满意，好评。
2019-09-28 22:01:08,颜色分类:米白（预计付款后20天发货）尺码:36,码数正合适，非常好看
2019-09-24 21:50:50,颜色分类:米白尺码:36,不错，在商场试过了，比实体店便宜
2019-09-17 09:15:41,颜色分类:米白尺码:34,此用户没有填写评论!
2019-09-24 10:27:46,颜色分类:米白（预计付款后20天发货）尺码:36,鞋子不错，很舒服
2019-09-17 14:45:49,颜色分类:米色（现货）尺码:36,第一天下单，第二天早上就收到了，好好看哈，软，很好穿，是一年四季都可以穿的。
2019-09-26 11:08:47,颜色分类:米白尺码:38,很满意，不显脚大
2019-09-28 20:45:46,颜色分类:米白（预计付款后20天发货）尺码:34,质量很好，百搭
2019-09-18 15:10:15,颜色分类:米色（现货）尺码:38,此用户没有填写评论!
2019-09-12 11:18:12,颜色分类:米白尺码:37,到手就穿上啦，喜欢喜欢，材质也比较柔软
2019-09-12 19:57:46,颜色分类:米色尺码:36,挺舒服的，穿上好看
2019-09-30 11:02:57,颜色分类:米白（预计付款后20天发货）尺码:36,买了同样两双鞋，收到的却不一样，跟客服沟通了一上午，到现在还没解决。自己发错货，快递还要我垫付。
2019-09-12 11:23:24,颜色分类:米白尺码:36,穿了几次才来评价的，超级舒服。一直喜欢百丽家的鞋，太满意了。
2019-09-28 19:43:50,颜色分类:米白（预计付款后20天发货）尺码:36,好穿喜欢
2019-09-23 20:06:42,颜色分类:米白（预计付款后20天发货）尺码:36,十分满意！
2019-09-25 15:53:52,颜色分类:米白（预计付款后20天发货）尺码:36,很满意，穿鞋现高，舒服
2019-09-15 18:08:59,颜色分类:米白（预计付款后20天发货）尺码:36,超级无敌好看，码数是合适的，全皮，无异味，好看，很喜欢
2019-09-17 21:29:46,颜色分类:米白尺码:37,显脚小巧，希饭
2019-09-11 13:09:19,颜色分类:米白（预计付款后20天发货）尺码:39,脚感很好，非常轻，显脚小。
2019-09-11 16:05:25,颜色分类:米白尺码:37,好看，舒服，值得！
2019-09-12 18:46:31,颜色分类:米白尺码:35,鞋底材质：挺柔软 鞋头款式：鞋头设计也不错 鞋面材质：质量也挺好 风格：是我喜欢的风格
2019-09-11 21:55:31,颜色分类:米色（现货）尺码:36,诶，这跟我喜欢，适合不喜欢穿高跟鞋，喜欢运动鞋的同学，鞋尖显脚瘦
2019-09-12 12:03:19,颜色分类:米白尺码:37,东西收到 很好
2019-10-02 19:07:34,颜色分类:米白尺码:35,鞋头款式：简单 鞋底材质：长时间走路脚尖会很不舒服
2019-09-18 20:54:41,颜色分类:米白（预计付款后20天发货）尺码:38,鞋子真不错，好看又百搭，穿起来很舒服。
2019-09-28 14:47:39,颜色分类:米白（预计付款后20天发货）尺码:36,舒服，性价比高
2019-09-11 12:12:39,颜色分类:米白尺码:35,穿着很舒服
2019-09-12 21:59:06,颜色分类:米白尺码:37,各方面都好
2019-09-07 23:37:44,颜色分类:米白尺码:37,鞋子很好看，和描述一致，色差不大，灯光下看起来很白，实际上和详情的图片颜色更接近，穿着很舒适，虽然鞋底较厚，但是并不重，穿着逛街走了大半天也不觉得累脚，最好穿长一点的袜子，不然后跟的地方可能会磨脚，总的来说很喜欢
2019-09-15 14:58:40,颜色分类:米白尺码:37,鞋子很漂亮，很喜欢，就是不穿袜子有点磨脚，还有必须吐槽顺丰快递，太慢了，整整走了五天才拿到。
2019-09-12 19:30:01,颜色分类:米白尺码:35,超极轻便，百搭款！上脚漂亮！我很喜欢！
2019-09-19 16:18:11,颜色分类:米色（现货）尺码:36,之前买小了，平时穿35的，结果这双鞋子要穿36，好像老爹鞋都偏小。就是不知道怎么搭配，因为我不喜欢穿牛仔裤，没有说的是我们留到时候看嘛意思我还要写作业啦，没有。在学校里面庄心妍诗美的人民医院还有其他们觉得很丑陋俗语音包个红包都没人互动组队副本
2019-09-14 10:56:35,颜色分类:米白（预计付款后20天发货）尺码:38,鞋子收到了，是正品，鞋跟高度很合适，穿起来非常舒适
2019-09-14 09:27:31,颜色分类:米白尺码:37,质量很好，鞋子很好看
2019-09-19 14:29:04,颜色分类:米白（预计付款后20天发货）尺码:37,鞋子很软也不沉，码正好，穿着舒服。
2019-09-21 11:58:50,颜色分类:米白（预计付款后20天发货）尺码:38,和正品有差距，商场活动也能买到这个价，以后还是专柜买
2019-08-26 15:18:57,颜色分类:米白尺码:37,颜色好看，又百搭。鞋子自重很轻，全牛皮的，很舒服&hellip;是我个人觉得老爹鞋里最显脚小的了，还能增高🤓🤓十分满意😁😁麻烦各位自觉忽略我的毛腿，重点是鞋子 😂😂
2019-09-21 13:37:08,颜色分类:米色（现货）尺码:35,鞋头款式：很好看 鞋底材质：质量看着挺不错 鞋面材质：皮质的，应该不难清洗 风格：很好看
2019-09-01 14:46:26,颜色分类:米白尺码:39,轻便、舒适、柔软，穿着不显脚大，也不累脚，码数很正，颜色也是我想要的，唯一一点小遗憾就是左脚侧面皮质褶皱多了些，不过谁不会低头仔细看你的鞋😄可以接受。
2019-09-12 16:12:42,颜色分类:米色尺码:38,宝贝很好，鞋很舒服
2019-09-28 12:28:06,颜色分类:米白尺码:38,第一次发货商品暇疵，换货又寄错商品，找客服没回复，太麻烦了就这吧
2019-09-28 14:04:28,颜色分类:米色（现货）尺码:36,帮别人买的，没有说退货，应该是可以的吧
2019-09-01 09:15:13,颜色分类:米白尺码:37,挺好，里外全皮的，米白色的，大概会更耐脏一点，很舒服，百丽的鞋很耐穿，尺码也合适，已经是老顾客了，以后会再来。
2019-09-27 13:07:11,颜色分类:米白（预计付款后20天发货）尺码:35,鞋面材质：还行 风格：是的 鞋头款式：喜欢 挺好看的，就是有点磨脚，多穿几次应该就好了
2019-09-13 15:45:08,颜色分类:米白尺码:36,可以，质量很好，是皮质的，喜欢百丽的鞋子
2019-09-15 10:09:50,颜色分类:米白尺码:37,喜欢的款式，也舒适！
2019-09-23 10:43:30,颜色分类:米色（现货）尺码:36,做工真特么差劲，肉丸看的密集恐惧症都要犯了。整双鞋子的周边全部是这种瑕疵洞洞。咨询店家，店家还美其名是为了透气。不要买不要买，不是正品
2019-09-12 23:51:19,颜色分类:米白尺码:34,在百丽家买了好多双了，我是34的码，鞋子超级舒服
2019-10-01 16:04:18,颜色分类:米色尺码:38,鞋底材质：鞋底很硬
2019-09-11 12:50:54,颜色分类:米白尺码:38,很好穿，非常轻便，不显脚大
2019-09-28 20:08:16,颜色分类:米白（预计付款后20天发货）尺码:38,还不错，应该买平常码，我买的大一码
2019-09-18 20:07:35,颜色分类:米色尺码:37,很不错，好看，穿起来轻
2019-09-20 13:12:51,颜色分类:米色（现货）尺码:38,鞋头款式：鞋子款式挺好看，就是有点码偏小，我平时穿38码，这个鞋子38不走路还好，走路有点小
2019-08-24 17:22:21,颜色分类:米白尺码:38,穿着这也太舒服了吧！门店发货，第二天上午就到家了，物流非常快！穿着一点也不显脚大，百搭，小熊鞋底很可爱，码数很正，物有所值。推荐购买。
2019-09-23 08:42:11,颜色分类:米色尺码:38,好穿~虽然有点贵&hellip;&hellip;但是质量真的好啊，不过我在实体店也以这个价格买到过一模一样的一双的，感觉网店不是应该实惠一点吗，感觉并没有&hellip;&hellip;
